2.192355159625275019e-05,2.508468702364414354e-02,4.427787732103024611e-05
1.461588088810442500e-06,8.061347451303862565e-05,2.006541552306289472e-02
1.118083304023315648e-02,3.945321820297441849e-03,4.279366619825405137e-03
2.086786909882986860e-03,5.636533518243955557e-03,1.919269724022468204e-03
6.286493577168314213e-04,7.835570729847244308e-04,1.911593966069687848e-03
8.872414524887587946e-04,2.734477980264092361e-04,3.664902964521954973e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.453029268095413074e-04
9.419013647187709788e-05,4.935861215897136278e-08,0.000000000000000000e+00
3.005947769256994635e-05,0.000000000000000000e+00,0.000000000000000000e+00
9.920511738598456885e-06,0.000000000000000000e+00,0.000000000000000000e+00
3.046512654105895979e-06,0.000000000000000000e+00,0.000000000000000000e+00
8.877183976423853595e-07,0.000000000000000000e+00,0.000000000000000000e+00
6.579086482086858763e-03,1.071838596452308204e-04,0.000000000000000000e+00
2.644204684369323298e-05,9.066199920134045825e-03,3.189108046295308313e-05
9.084180289703098501e-06,8.271829364820015851e-03,5.193503008484212549e-05
2.320126746696360171e-03,2.165522072141985981e-03,4.382895880234790806e-03
9.894469804922170937e-04,2.381941912053509372e-03,1.408123997978661356e-03
5.039092101398438698e-04,1.140854745243246628e-03,5.436086419801712836e-04
1.176568434551677019e-04,5.377559032353092499e-04,1.302887890957476439e-04
2.019660153256202324e-04,7.010491484244889835e-05,7.157110419953664998e-05
1.776863779280959016e-06,7.894918897675951269e-05,6.582392720311500313e-06
2.443282004709008414e-05,0.000000000000000000e+00,0.000000000000000000e+00
8.741338300877479628e-06,0.000000000000000000e+00,0.000000000000000000e+00
2.626659223085304454e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.826684636416667923e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.356045950080354008e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.469303558031166818e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.027287982859109223e-05,2.784345714729869609e-03,1.440045967831804486e-05
1.127158185790040103e-03,1.909288234184186453e-03,1.140756247569682568e-03
1.016360124757294996e-03,6.032227266677532519e-04,4.980843152120636823e-04
3.782821553596920922e-04,7.411278180669535415e-04,3.502238041799242961e-04
1.423489381038426402e-04,1.655382745119418912e-04,2.334516168538164512e-04
4.229579870893334981e-05,1.127244110238620408e-04,3.976696151487905386e-05
