4.777804657392478640e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.328799722929180268e-04,6.205407003960474116e-04,8.783457375876663935e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.895031515870945499e-03
2.896839621030987931e-03,3.746577664887204822e-03,2.765403688237944545e-03
4.877152316538560170e-03,4.781298984735953168e-03,6.528680728650967935e-03
7.669873947441322240e-03,1.108374457031073915e-02,0.000000000000000000e+00
1.069489526377206436e-03,0.000000000000000000e+00,2.060700625518888801e-02
4.924487409625705886e-02,5.585281277801943528e-02,3.739699791297086684e-02
7.784122115302045952e-02,9.387004451868646848e-02,7.688286813084641014e-02
9.645119894173941055e-02,1.879813148121402822e-01,1.243047931723640920e-01
2.696093151086391693e-01,3.683024753022450248e-01,2.464957444718812452e-01
7.280936729569176258e-01,-2.127236458927932450e-01,-2.688227189089276159e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.569656179764504346e-04
0.000000000000000000e+00,0.000000000000000000e+00,7.144516198366143885e-04
1.526885532798813493e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.908998342788411250e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.727816554863391502e-03,4.921541610341060441e-03,5.075382636155585485e-03
0.000000000000000000e+00,1.102250620672269241e-02,0.000000000000000000e+00
1.564992866104723476e-02,2.271791472195307596e-02,1.820416178039363161e-02
4.608740645522223928e-02,3.725569309879621371e-02,3.767089238548294861e-02
9.471673527813154192e-02,7.921519548374866826e-02,7.650907633809178598e-02
1.918930440123684800e-01,1.301379054962265025e-01,1.063356828945981603e-01
2.361659570283430876e-01,4.089028634489102476e-01,2.143774351358232466e-01
5.035581223750107416e-01,7.437596200500076193e-01,4.687506754408929388e-01
3.547689253690987192e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.782067695132286281e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.368832425384824318e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.747389676485159377e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.672118903311035645e-03,4.411495868429010647e-03,4.686099368781577318e-03
1.092553563405162728e-02,9.127978883338964608e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.178461944983905302e-02,0.000000000000000000e+00
3.490756694234004032e-02,3.136686648651654946e-02,4.250772599060380352e-02
0.000000000000000000e+00,1.015892620466419816e-01,0.000000000000000000e+00
1.199805195942858366e-01,9.883727904368910799e-02,1.867871204219025416e-01
1.006601132516405928e-01,1.460302526338878304e-01,3.073874556776091116e-01
-1.476323461773867196e+00,-1.117769517447455119e+00,7.009796675864673476e-01
3.498297606103151431e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.038176044398700365e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.416477318354761143e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.330563211798050358e-03,2.823326163862543894e-03,2.401159135715705967e-03
4.030384380333287136e-03,5.575369145085002330e-03,4.791653297557121188e-03
7.138080767911456417e-03,1.094682665654669526e-02,8.327534149603556257e-03
1.711891838354472062e-02,2.190058399348657897e-02,1.781685944615517270e-02
3.259658511339572767e-02,2.917612881135923930e-02,4.594746292252474551e-02
6.349359674904189732e-02,6.309745711977911287e-02,1.029133526657571157e-01
1.148068294884173612e-01,1.058119760578645902e-01,2.059939786514719262e-01
-8.694290254495464776e-01,-3.048327513617254958e-01,2.506316496312275821e-01
-1.588504173518648033e+00,-1.696530163972492122e+00,-1.699101004759386413e+00
3.446473373551491417e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.839616238890377283e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.368780713211442592e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.737179395874061137e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.449763747315890403e-03,4.058621287864536999e-03,5.417214516360955787e-03
1.029452308657354161e-02,8.016501216411613118e-03,3.482400249117095087e-03
0.000000000000000000e+00,1.847124901812375111e-02,0.000000000000000000e+00
3.533242709534968606e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.584536268626187239e-02,2.505940842272005864e-02,7.098623489138444764e-02
-4.336933137378404246e-01,-2.328966910112560962e-01,1.186024767708308003e-01
-9.898313671635354805e-01,-1.077273690775216508e+00,-3.656527792744159733e-01
-1.563371464222638396e+00,-1.678985975445452805e+00,-1.656975479790973482e+00
2.622489774424594639e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.321249652568838927e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.070285124988202760e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.157083742259886111e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.388431997471861114e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.331132070312748741e-03,1.550342046623410554e-03,8.675363934275526906e-03
-7.808482730485250684e-03,-1.133342343278312229e-02,1.395664095449757926e-02
-1.203674003607535375e-01,-1.306960515451029425e-01,-1.212066437095445648e-01
-3.138247876761143251e-01,-2.673224506447406390e-01,-2.442191943793682318e-01
-6.435323041658362886e-01,-6.350375615038016397e-01,-4.516071666901912973e-01
-1.090702068117559875e+00,-1.148958132946201083e+00,-1.115700211944521625e+00
-1.696233972607215312e+00,-1.693845427776892842e+00,-1.691079846370679096e+00
1.136453861057425797e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.024070386773460365e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.831474918907257113e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.641156276584740668e-04,-1.006111919647997366e-03,0.000000000000000000e+00
-8.691183840946435646e-04,-1.532402359036700093e-03,2.058810841153831811e-03
-5.275248588357189100e-03,-4.799211919960326943e-03,4.171854686442966718e-03
-5.191388185781842246e-02,-3.150768934238378643e-02,8.731437044347107462e-03
-1.655148007956918355e-01,-1.626072008958958093e-01,-2.440389133906053706e-02
-3.187931144716261156e-01,-3.028628441637525315e-01,-3.005255910264859054e-01
-5.696224952576425249e-01,-5.273228954934634505e-01,-5.446941761883117294e-01
-1.065373439933784860e+00,-9.617108554835335221e-01,-9.999922354336727714e-01
-1.679574886559740854e+00,-1.672977998854785708e+00,-1.672702868337892390e+00
1.171822147641526056e-04,1.229745014327501991e-04,1.883012192656648815e-04
-7.246759990879654448e-05,-7.245377122044860656e-05,2.663394412354784242e-04
-1.436988075866963907e-03,-1.432546720939054368e-03,-1.240753552624807769e-04
-1.920231649516484541e-03,-3.670211847922943277e-03,-3.652755010223875283e-03
-8.711189613919966337e-03,-7.831673128708300027e-03,-3.575665796404781539e-03
-2.013899140284840933e-02,-1.765682743669122479e-02,-5.929203904535112687e-03
-4.545040079247870957e-02,-3.161197830473709558e-02,-2.197235825141852575e-02
