2.031577804298017565e-05,8.415323879846622600e-06,4.362611929444874333e-06
8.136435542610205877e-08,1.206515042372853681e-06,2.399423118909312801e-06
7.526628224606046160e-08,2.473372615721444779e-10,1.453227393784768730e-09
5.143419937461543824e-08,2.295995388916748124e-09,1.284675984536278367e-09
1.294916438962289797e-10,4.641403214703766843e-09,7.299921971884358012e-10
1.569865730198469884e-11,1.240416342005213682e-10,9.261556941558483944e-11
5.453207296755661349e-14,1.974729858967581426e-11,3.849436773630384452e-13
1.607924110587485773e-15,1.668378580787596641e-14,1.122899219344422590e-13
1.159980853581154891e-17,8.422832055910808462e-17,4.924273293772678240e-17
1.009096821361863964e-17,1.821287360894153945e-17,1.281285677751935943e-16
1.342363743365680187e-17,2.062857513200555685e-18,3.011354285896031203e-18
2.027957858606245565e-20,2.179255939061274001e-20,4.821342843971255566e-20
1.691246568824133950e-05,2.930519338317918182e-05,1.169143029652693431e-05
2.340903659206401325e-06,4.804366110978624754e-08,1.317922933572273866e-06
4.770353934270305545e-09,6.129677903731223999e-08,3.392628045681552235e-10
2.735906909396154230e-12,2.402377127213534577e-12,0.000000000000000000e+00
5.577098303982725754e-16,6.045427450679537967e-15,3.736423036212201847e-12
1.132588429899608694e-12,5.102273290902517161e-14,4.818945040865015216e-15
2.120193711644083518e-16,2.885231971331905837e-14,7.033735771299699377e-14
5.875984395754797574e-15,1.200206772866921858e-16,1.848396981268662251e-15
1.495463273157169107e-15,1.347909306685814266e-15,5.569853302184960836e-14
1.442373152685601222e-19,6.105479352587753941e-18,1.734826316162797839e-16
8.805206308129833895e-18,2.318327996938876416e-19,1.611166283554730868e-17
2.174466398039064371e-18,1.718091610489404560e-18,3.787871186854215306e-17
2.231937060344615291e-06,7.409108677059410846e-06,1.689371580891221922e-06
1.736742498133106074e-07,1.162011248144500606e-07,4.753689893302501916e-07
2.197858323880726177e-09,1.059623468216929530e-09,6.776315855587578925e-09
4.446242483797580137e-14,5.873501279096009100e-11,2.268996022421286667e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.484992986429338516e-12
1.201992259020526630e-19,6.247906695808120459e-20,4.505253288721694373e-29
0.000000000000000000e+00,4.521805856086115467e-21,3.913814465671834501e-21
8.098491823062613425e-17,6.896131844989727419e-16,2.995670212207090931e-25
1.925004584780508823e-27,6.820950773586914486e-17,0.000000000000000000e+00
3.604274729957285585e-20,4.240312562587294231e-19,7.977269138411029438e-17
3.774976717913192804e-21,6.718247509515233985e-21,3.162198385119141225e-18
4.006895884440793924e-18,3.858928905660044256e-18,4.895324308593345783e-17
9.899129579950423539e-07,2.888970179884902866e-07,6.361882319956680088e-08
9.487702496136280505e-09,1.340459947765606790e-08,1.044206097996403423e-08
3.587622565562577337e-10,2.874957503979406070e-08,5.245779889250748673e-08
6.292093978234236435e-14,2.804539480448992887e-10,1.173707520979362188e-10
1.798851058443460698e-13,4.227981347678498001e-18,4.263968275013844851e-23
6.630629329134046718e-26,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.658562328374085670e-27,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.199945661839169533e-20,1.594025247214245119e-23,1.072514469859864440e-42
2.296024843372144382e-23,1.037245905655969323e-26,2.178359349869291937e-18
1.968128472649172382e-09,2.733883686952546032e-09,2.605575719947698582e-09
3.473107281390888830e-08,3.142238649742590163e-09,3.735173174018673882e-10
3.256149600293550318e-10,1.412256212531310930e-09,6.105259982678120671e-10
9.111551478615820854e-12,1.123628502866455868e-11,1.508234408952028774e-10
8.914219390272845469e-25,2.467570675284557542e-27,7.552448429070700282e-13
