1.045426243368002550e-01,8.843671414264743513e-02,8.711425962445995541e-02
1.217487184431175901e-01,1.034469848922849461e-01,1.032718198286481648e-01
1.232132456783015528e-01,1.395887630730018591e-01,1.219521039295788090e-01
1.680060725673312716e-01,1.501495709761546671e-01,1.504328806659904760e-01
1.830241815663614657e-01,2.058502793601288128e-01,1.841893650811707861e-01
2.221293096183524773e-01,2.516136617304953749e-01,2.160624722714552803e-01
3.099553272482575283e-01,2.748472487663522479e-01,2.783883682938713688e-01
3.479928878674770076e-01,3.815702552378868462e-01,3.468613711042381476e-01
4.734413643083175693e-01,4.351174190364959227e-01,4.393439356193324929e-01
5.277760095630287251e-01,5.825388267269486775e-01,5.298970718560163107e-01
7.218317000502088021e-01,6.457422767519943596e-01,6.312071167350576939e-01
8.965403580706612363e-01,6.623221052926691055e-01,7.597361253882993770e-01
1.080658900238484210e-01,7.871931831227046983e-02,8.102211361456211625e-02
9.944582886911161601e-02,9.898257130091442368e-02,1.236177494880998096e-01
1.198280636660580267e-01,1.389623390559215355e-01,1.183133351413590828e-01
1.421012622607095433e-01,1.658999785202096844e-01,1.421190181731760427e-01
1.852569171449218177e-01,2.035644623563365452e-01,1.836957960978604643e-01
2.222980597970257155e-01,2.523490815998301051e-01,2.228546354485845260e-01
3.155652998307604817e-01,2.751458933860933542e-01,2.738610091218041664e-01
3.902617349856950524e-01,3.487071058639119037e-01,3.484165089426071726e-01
4.799449881034208998e-01,4.067419751118451221e-01,4.288399148746029343e-01
5.823582999975860375e-01,5.055017887876311899e-01,5.312744782069080962e-01
7.236962241084933245e-01,6.377576288955392192e-01,5.233224730896138821e-01
9.000356758286894854e-01,7.547872072954547873e-01,7.652832589748460590e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.817965840319880677e-02
9.805024331767475676e-02,1.070425352529681129e-01,9.895277879924149755e-02
1.249388774295732557e-01,1.341443481459417830e-01,1.181517634063548594e-01
1.440524011965206019e-01,1.456888163157485649e-01,1.559730369710246034e-01
1.825252201394968465e-01,2.129534702115948586e-01,1.799790829572305573e-01
2.538807224891428405e-01,0.000000000000000000e+00,1.941165886219828329e-01
2.838197922541244034e-01,2.828439667669497837e-01,3.104678336217005508e-01
3.402906299086105868e-01,3.695158595405663160e-01,3.382267254345334151e-01
4.252459554059304092e-01,4.304918155537636459e-01,4.665714097358824586e-01
5.062265869404205532e-01,5.853748734740918946e-01,5.119224564142390577e-01
3.294323184668022098e-01,7.019377171285435812e-01,2.388753908010508020e-01
-7.367324140397196741e-01,-5.935753070593932090e-01,8.707652460363923819e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.267479379337018541e-02
9.105580522820781730e-02,2.051815246714018895e-02,1.008062068873512712e-01
1.216740573577209106e-01,1.301521776677862785e-01,1.201054789206934675e-01
1.466976859546091916e-01,1.578086131281025983e-01,1.487210524062855810e-01
1.807063822968877909e-01,1.797184833303650531e-01,1.949933326635293618e-01
2.688091040542880950e-01,2.218268879960189621e-01,2.238045999329380531e-01
2.749108881201419718e-01,3.199757623646610760e-01,2.760866441124338322e-01
3.357345430009263665e-01,3.307961393397754746e-01,3.730939923395215074e-01
3.855061959297909069e-01,4.453043257846282521e-01,3.654131162103356201e-01
3.969096099364484709e-01,4.173022635703162453e-01,5.485484287239952295e-01
-2.652690964144598373e-01,1.755016362134266261e-01,7.753355563592418953e-01
-1.512241475908403965e+00,-1.353662455705206824e+00,7.311201994653467873e-01
7.606897362725469069e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.599277081463863937e-02,0.000000000000000000e+00
2.121195819548097466e-02,1.203862797065567841e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.512405853766457531e-01,0.000000000000000000e+00
1.768129724344863762e-01,1.707767511108636005e-01,1.920580406577831745e-01
