6.728084619158467179e-04,1.985915991893230995e-02,5.863248140600754721e-04
1.780318538382827387e-02,5.324399478164029698e-03,5.028431198378946823e-03
1.211919716872698199e-02,2.822186421650775025e-03,1.659136771570008696e-03
1.781602064748076010e-03,1.482337153139931529e-03,3.724688005747006040e-03
7.730752760254898121e-04,1.844799265301767799e-03,8.569086220464760444e-04
2.037529027555969171e-04,2.232715055626942314e-04,7.366320376787165690e-04
2.593144590855198887e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.113339411517714989e-05,0.000000000000000000e+00,0.000000000000000000e+00
2.440811989364416367e-05,0.000000000000000000e+00,0.000000000000000000e+00
8.293969774928727965e-06,0.000000000000000000e+00,0.000000000000000000e+00
2.155497245783116698e-06,0.000000000000000000e+00,0.000000000000000000e+00
6.131965997040300253e-07,0.000000000000000000e+00,0.000000000000000000e+00
3.234858624335152115e-04,5.701296219541926967e-03,3.398335854238102830e-04
2.942007685832023940e-04,7.808629230137800400e-03,3.020793670537897800e-04
2.582538363652641094e-03,7.533782826339714689e-03,2.858912779510628267e-03
2.079304493740473988e-03,2.107758686865890928e-03,4.101144479354232666e-03
2.172744396480840671e-03,1.036657447952083052e-03,1.166410453911456918e-03
4.395013075337987391e-04,8.805887543346195816e-04,4.381409588925650172e-04
1.824616499667010663e-04,4.289600343877527765e-04,1.856320102496844841e-04
2.527964373257539626e-04,1.210610997570059041e-04,1.189631438961729509e-04
1.364088953312692806e-05,1.946280687131159745e-05,4.793985701459774608e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.594074659805616798e-05
0.000000000000000000e+00,5.253431768633950381e-06,0.000000000000000000e+00
1.459845736067582724e-06,0.000000000000000000e+00,0.000000000000000000e+00
3.275766997649157673e-04,1.483435330288961074e-03,3.242252888170149344e-04
0.000000000000000000e+00,3.083192283728770737e-03,0.000000000000000000e+00
3.165182178915405386e-03,2.186922099903446787e-04,1.892422146458189701e-04
1.340854789990872245e-03,1.408106245536681379e-03,3.926050904104261448e-03
2.166672883809052114e-03,1.024712797084029528e-03,1.068433132018995705e-03
6.081829459732340706e-04,1.068140777997754302e-03,5.810727177171888178e-04
4.267276141610704793e-04,3.078759131123700470e-04,2.526874654993801735e-04
2.851921504841820033e-04,1.395531895779442957e-04,1.575916017566103100e-04
4.417376036518501885e-05,6.269826076131785437e-05,1.635634479907956975e-04
0.000000000000000000e+00,1.437761769676892552e-05,2.545876608042528495e-05
